story_id,story_group_id,title,sub_title,visible_type,story_end,pre_story_id,love_level,requirement_id,unlock_quest_id,story_quest_id,reward_type_1,reward_id_1,reward_value_1,reward_type_2,reward_id_2,reward_value_2,reward_type_3,reward_id_3,reward_value_3,start_time,end_time
1092002,1092,"安 第2話","公主的青空魔法教室",0,0,1092001,4,109201,0,0,8,91002,20,0,0,0,0,0,0,"2019/08/01 16:00:00","2030/12/17 14:59:59"
1092003,1092,"安 第3話","公主的弱點",0,0,1092002,5,109201,0,0,8,91002,20,0,0,0,0,0,0,"2019/08/01 16:00:00","2030/12/17 14:59:59"
1092004,1092,"安 第4話","公主獻上親愛之歌",0,0,1092003,8,109201,0,0,8,91002,50,0,0,0,0,0,0,"2019/08/01 16:00:00","2030/12/17 14:59:59"
1093001,1093,"露 第1話","魔物料理大作戰",0,0,0,0,109301,0,0,8,91002,20,0,0,0,0,0,0,"2019/08/01 16:00:00","2030/12/17 14:59:59"
1093002,1093,"露 第2話","露老師的魔法教室",0,0,1093001,4,109301,0,0,8,91002,20,0,0,0,0,0,0,"2019/08/01 16:00:00","2030/12/17 14:59:59"
1093003,1093,"露 第3話","點心、迷路、朋友",0,0,1093002,5,109301,0,0,8,91002,20,0,0,0,0,0,0,"2019/08/01 16:00:00","2030/12/17 14:59:59"
1093004,1093,"露 第4話","真‧露特製魔物料理",0,0,1093003,8,109301,0,0,8,91002,50,0,0,0,0,0,0,"2019/08/01 16:00:00","2030/12/17 14:59:59"
1094001,1094,"古蕾婭 第1話","慈愛的龍姬與少女",0,0,0,0,109401,0,0,8,91002,20,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/17 14:59:59"
1094002,1094,"古蕾婭 第2話","龍姬所編織的溫柔旋律",0,0,1094001,4,109401,0,0,8,91002,20,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/17 14:59:59"
1094003,1094,"古蕾婭 第3話","熾熱的龍姬",0,0,1094002,5,109401,0,0,8,91002,20,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/17 14:59:59"
1094004,1094,"古蕾婭 第4話","龍姬獻上感謝之意",0,0,1094003,8,109401,0,0,8,91002,50,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/17 14:59:59"
1095001,1095,"空花（大江戶） 第1話","空花大旋轉！",0,0,0,0,109501,0,0,8,91002,20,0,0,0,0,0,0,"2019/09/02 16:00:00","2030/12/17 14:59:59"
1095002,1095,"空花（大江戶） 第2話","空花大大旋轉！！",0,0,1095001,4,109501,0,0,8,91002,20,0,0,0,0,0,0,"2019/09/02 16:00:00","2030/12/17 14:59:59"
1095003,1095,"空花（大江戶） 第3話","空花大大大旋轉！！！",0,0,1095002,5,109501,0,0,8,91002,20,0,0,0,0,0,0,"2019/09/02 16:00:00","2030/12/17 14:59:59"
1095004,1095,"空花（大江戶） 第4話","空花∞旋轉！？",0,0,1095003,8,109501,0,0,8,91002,50,0,0,0,0,0,0,"2019/09/02 16:00:00","2030/12/17 14:59:59"
1096001,1096,"妮諾（大江戶） 第1話","一決勝負！　忍術Chance",0,0,0,0,109601,0,0,8,91002,20,0,0,0,0,0,0,"2019/09/20 16:00:00","2030/12/17 14:59:59"
1096002,1096,"妮諾（大江戶） 第2話","起死回生的忍術",0,0,1096001,4,109601,0,0,8,91002,20,0,0,0,0,0,0,"2019/09/20 16:00:00","2030/12/17 14:59:59"
1096003,1096,"妮諾（大江戶） 第3話","決定天下的決鬥？",0,0,1096002,5,109601,0,0,8,91002,20,0,0,0,0,0,0,"2019/09/20 16:00:00","2030/12/17 14:59:59"
1096004,1096,"妮諾（大江戶） 第4話","正中間的座位",0,0,1096003,8,109601,0,0,8,91002,50,0,0,0,0,0,0,"2019/09/20 16:00:00","2030/12/17 14:59:59"
1097001,1097,"雷姆 第1話","為了女僕力",0,0,0,0,109701,0,0,8,91002,20,0,0,0,0,0,0,"2019/10/01 16:00:00","2030/12/17 14:59:59"
1097002,1097,"雷姆 第2話","鬼族女僕的隱藏實力",0,0,1097001,4,109701,0,0,8,91002,20,0,0,0,0,0,0,"2019/10/01 16:00:00","2030/12/17 14:59:59"
1097003,1097,"雷姆 第3話","全都是為了美乃滋",0,0,1097002,5,109701,0,0,8,91002,20,0,0,0,0,0,0,"2019/10/01 16:00:00","2030/12/17 14:59:59"
1097004,1097,"雷姆 第4話","【美食殿堂】的料理人？",0,0,1097003,8,109701,0,0,8,91002,50,0,0,0,0,0,0,"2019/10/01 16:00:00","2030/12/17 14:59:59"
1098001,1098,"拉姆 第1話","拉姆的警戒",0,0,0,0,109801,0,0,8,91002,20,0,0,0,0,0,0,"2019/10/01 16:00:00","2030/12/17 14:59:59"
1098002,1098,"拉姆 第2話","用來和好的蒸番薯",0,0,1098001,4,109801,0,0,8,91002,20,0,0,0,0,0,0,"2019/10/01 16:00:00","2030/12/17 14:59:59"
1098003,1098,"拉姆 第3話","陪伴者的樣貌",0,0,1098002,5,109801,0,0,8,91002,20,0,0,0,0,0,0,"2019/10/01 16:00:00","2030/12/17 14:59:59"
1098004,1098,"拉姆 第4話","幸福的味道是熱呼呼的",0,0,1098003,8,109801,0,0,8,91002,50,0,0,0,0,0,0,"2019/10/01 16:00:00","2030/12/17 14:59:59"
1099001,1099,"愛蜜莉雅 第1話","迷路的精靈術士",0,0,0,0,109901,0,0,8,91002,20,0,0,0,0,0,0,"2019/10/18 16:00:00","2030/12/17 14:59:59"
1099002,1099,"愛蜜莉雅 第2話","綠椒克服作戰",0,0,1099001,4,109901,0,0,8,91002,20,0,0,0,0,0,0,"2019/10/18 16:00:00","2030/12/17 14:59:59"
1099003,1099,"愛蜜莉雅 第3話","就像姐妹一樣",0,0,1099002,5,109901,0,0,8,91002,20,0,0,0,0,0,0,"2019/10/18 16:00:00","2030/12/17 14:59:59"
1099004,1099,"愛蜜莉雅 第4話","充滿笑臉的勝利～！",0,0,1099003,8,109901,0,0,8,91002,50,0,0,0,0,0,0,"2019/10/18 16:00:00","2030/12/17 14:59:59"
1100001,1100,"鈴奈（夏日） 第1話","一日限定魅力店員！",0,0,0,0,110001,0,0,8,91002,20,0,0,0,0,0,0,"2019/11/01 16:00:00","2030/12/17 14:59:59"
1100002,1100,"鈴奈（夏日） 第2話","機會只有一次！",0,0,1100001,4,110001,0,0,8,91002,20,0,0,0,0,0,0,"2019/11/01 16:00:00","2030/12/17 14:59:59"
1100003,1100,"鈴奈（夏日） 第3話","衝浪的超級名模",0,0,1100002,5,110001,0,0,8,91002,20,0,0,0,0,0,0,"2019/11/01 16:00:00","2030/12/17 14:59:59"
1100004,1100,"鈴奈（夏日） 第4話","心跳加速的攝影會！",0,0,1100003,8,110001,0,0,8,91002,50,0,0,0,0,0,0,"2019/11/01 16:00:00","2030/12/17 14:59:59"
1101001,1101,"伊緒（夏日） 第1話","暑假前的特訓",0,0,0,0,110101,0,0,8,91002,20,0,0,0,0,0,0,"2019/11/01 16:00:00","2030/12/17 14:59:59"
1101002,1101,"伊緒（夏日） 第2話","二人獨處的大航海冒險",0,0,1101001,4,110101,0,0,8,91002,20,0,0,0,0,0,0,"2019/11/01 16:00:00","2030/12/17 14:59:59"
1101003,1101,"伊緒（夏日） 第3話","大海與星空的邊界",0,0,1101002,5,110101,0,0,8,91002,20,0,0,0,0,0,0,"2019/11/01 16:00:00","2030/12/17 14:59:59"
1101004,1101,"伊緒（夏日） 第4話","讓人心動的週末戲水",0,0,1101003,8,110101,0,0,8,91002,50,0,0,0,0,0,0,"2019/11/01 16:00:00","2030/12/17 14:59:59"
1103001,1103,"咲戀（夏日） 第1話","海邊的孩童走失警報",0,0,0,0,110301,0,0,8,91002,20,0,0,0,0,0,0,"2019/11/19 16:00:00","2030/12/17 14:59:59"
1103002,1103,"咲戀（夏日） 第2話","讓人心跳加速的海灘",0,0,1103001,4,110301,0,0,8,91002,20,0,0,0,0,0,0,"2019/11/19 16:00:00","2030/12/17 14:59:59"
1103003,1103,"咲戀（夏日） 第3話","無可取代的存在",0,0,1103002,5,110301,0,0,8,91002,20,0,0,0,0,0,0,"2019/11/19 16:00:00","2030/12/17 14:59:59"
1103004,1103,"咲戀（夏日） 第4話","充滿回憶的充氣泳池",0,0,1103003,8,110301,0,0,8,91002,50,0,0,0,0,0,0,"2019/11/19 16:00:00","2030/12/17 14:59:59"
1104001,1104,"真琴（夏日） 第1話","海邊的巡守員",0,0,0,0,110401,0,0,8,91002,20,0,0,0,0,0,0,"2019/12/02 16:00:00","2030/12/17 14:59:59"
1104002,1104,"真琴（夏日） 第2話","必須守護的信念",0,0,1104001,4,110401,0,0,8,91002,20,0,0,0,0,0,0,"2019/12/02 16:00:00","2030/12/17 14:59:59"
1104003,1104,"真琴（夏日） 第3話","臉紅的急救處理",0,0,1104002,5,110401,0,0,8,91002,20,0,0,0,0,0,0,"2019/12/02 16:00:00","2030/12/17 14:59:59"
1104004,1104,"真琴（夏日） 第4話","想要助人的心",0,0,1104003,8,110401,0,0,8,91002,50,0,0,0,0,0,0,"2019/12/02 16:00:00","2030/12/17 14:59:59"
1105001,1105,"香織（夏日） 第1話","指尖彈奏之弦與奏響的思念",0,0,0,0,110501,0,0,8,91002,20,0,0,0,0,0,0,"2019/12/02 16:00:00","2030/12/17 14:59:59"
1105002,1105,"香織（夏日） 第2話","緩慢的樂音，快速的心跳",0,0,1105001,4,110501,0,0,8,91002,20,0,0,0,0,0,0,"2019/12/02 16:00:00","2030/12/17 14:59:59"
1105003,1105,"香織（夏日） 第3話","以自由的節奏",0,0,1105002,5,110501,0,0,8,91002,20,0,0,0,0,0,0,"2019/12/02 16:00:00","2030/12/17 14:59:59"
1105004,1105,"香織（夏日） 第4話","無法控制的心跳聲",0,0,1105003,8,110501,0,0,8,91002,50,0,0,0,0,0,0,"2019/12/02 16:00:00","2030/12/17 14:59:59"
1106001,1106,"真步（夏日） 第1話","不可思議之國的聖獸",0,0,0,0,110601,0,0,8,91002,20,0,0,0,0,0,0,"2019/12/16 16:00:00","2030/12/17 14:59:59"
1106002,1106,"真步（夏日） 第2話","王子與公主的舞會",0,0,1106001,4,110601,0,0,8,91002,20,0,0,0,0,0,0,"2019/12/16 16:00:00","2030/12/17 14:59:59"
1106003,1106,"真步（夏日） 第3話","乘載願望的小船",0,0,1106002,5,110601,0,0,8,91002,20,0,0,0,0,0,0,"2019/12/16 16:00:00","2030/12/17 14:59:59"
1106004,1106,"真步（夏日） 第4話","搖曳於夏日",0,0,1106003,8,110601,0,0,8,91002,50,0,0,0,0,0,0,"2019/12/16 16:00:00","2030/12/17 14:59:59"
1107001,1107,"碧（插班生） 第1話","BB團，嶄新的出發",0,0,0,0,110701,0,0,8,91002,20,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:59"
1107002,1107,"碧（插班生） 第2話","目標上層階級",0,0,1107001,4,110701,0,0,8,91002,20,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:59"
1107003,1107,"碧（插班生） 第3話","『現在開始分組』",0,0,1107002,5,110701,0,0,8,91002,20,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:59"
1107004,1107,"碧（插班生） 第4話","受贈的話語",0,0,1107003,8,110701,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/02 16:00:00","2030/12/17 14:59:59"
1108001,1108,"克蘿依 第1話","克蘿依工作日誌／居酒屋篇",0,0,0,0,110801,0,0,8,91002,20,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/17 14:59:59"
1108002,1108,"克蘿依 第2話","克蘿依工作日誌／古物商篇",0,0,1108001,2,110801,0,0,8,91002,20,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/17 14:59:59"
1108003,1108,"克蘿依 第3話","克蘿依工作日誌／採集者篇",0,0,1108002,3,110801,0,0,8,91002,20,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/17 14:59:59"
1108004,1108,"克蘿依 第4話","克蘿依工作日誌／幕間",0,0,1108003,4,110801,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/17 14:59:59"
1108005,1108,"克蘿依 第5話","克蘿依工作日誌／服飾店篇",0,0,1108004,5,110801,0,0,8,91002,20,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/17 14:59:59"
1108006,1108,"克蘿依 第6話","克蘿依工作日誌／運送業篇",0,0,1108005,6,110801,0,0,8,91002,20,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/17 14:59:59"
1108007,1108,"克蘿依 第7話","克蘿依工作日誌／餐飲店篇",0,0,1108006,7,110801,0,0,8,91002,20,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/17 14:59:59"
1108008,1108,"克蘿依 第8話","克蘿依純情白皮書／萌芽篇",0,0,1108007,8,110801,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/17 14:59:59"
1109001,1109,"琪愛兒 第1話","這也是寶貴青春的一幕",0,0,0,0,110901,0,0,8,91002,20,0,0,0,0,0,0,"2020/07/20 16:00:00","2030/12/17 14:59:59"
1109002,1109,"琪愛兒 第2話","言過其實男人的登場",0,0,1109001,2,110901,0,0,8,91002,20,0,0,0,0,0,0,"2020/07/20 16:00:00","2030/12/17 14:59:59"
1109003,1109,"琪愛兒 第3話","不像是美德",0,0,1109002,3,110901,0,0,8,91002,20,0,0,0,0,0,0,"2020/07/20 16:00:00","2030/12/17 14:59:59"
1109004,1109,"琪愛兒 第4話","饗宴，爾後與你的兩人夜風",0,0,1109003,4,110901,0,0,8,91002,50,0,0,0,0,0,0,"2020/07/20 16:00:00","2030/12/17 14:59:59"
1109005,1109,"琪愛兒 第5話","她的終章→我的新章",0,0,1109004,5,110901,0,0,8,91002,20,0,0,0,0,0,0,"2020/07/20 16:00:00","2030/12/17 14:59:59"
1109006,1109,"琪愛兒 第6話","我想要更像樣的迷途",0,0,1109005,6,110901,0,0,8,91002,20,0,0,0,0,0,0,"2020/07/20 16:00:00","2030/12/17 14:59:59"
1109007,1109,"琪愛兒 第7話","全力衝刺少女的狂想曲",0,0,1109006,7,110901,0,0,8,91002,20,0,0,0,0,0,0,"2020/07/20 16:00:00","2030/12/17 14:59:59"
1109008,1109,"琪愛兒 第8話","有限式切嚕嚕Days",0,0,1109007,8,110901,0,0,8,91002,50,0,0,0,0,0,0,"2020/07/20 16:00:00","2030/12/17 14:59:59"
1110001,1110,"優妮 第1話","聚餐的效果與過程觀察",0,0,0,0,111001,0,0,8,91002,20,0,0,0,0,0,0,"2020/07/02 16:00:00","2030/12/17 14:59:59"
1110002,1110,"優妮 第2話","民間傳承的成長過程與反證",0,0,1110001,2,111001,0,0,8,91002,20,0,0,0,0,0,0,"2020/07/02 16:00:00","2030/12/17 14:59:59"
1110003,1110,"優妮 第3話","實驗性當代款待入門",0,0,1110002,3,111001,0,0,8,91002,20,0,0,0,0,0,0,"2020/07/02 16:00:00","2030/12/17 14:59:59"
1110004,1110,"優妮 第4話","與高次元的暫時性接觸練習",0,0,1110003,4,111001,0,0,8,91002,50,0,0,0,0,0,0,"2020/07/02 16:00:00","2030/12/17 14:59:59"
1110005,1110,"優妮 第5話","青春期生物學及其附屬知識",0,0,1110004,5,111001,0,0,8,91002,20,0,0,0,0,0,0,"2020/07/02 16:00:00","2030/12/17 14:59:59"
1110006,1110,"優妮 第6話","小宇宙的渾沌和水藍色的布",0,0,1110005,6,111001,0,0,8,91002,20,0,0,0,0,0,0,"2020/07/02 16:00:00","2030/12/17 14:59:59"
1110007,1110,"優妮 第7話","世界的真理＜第一個朋友",0,0,1110006,7,111001,0,0,8,91002,20,0,0,0,0,0,0,"2020/07/02 16:00:00","2030/12/17 14:59:59"
1110008,1110,"優妮 第8話","餘生或是青春的起始",0,0,1110007,8,111001,0,0,8,91002,50,0,0,0,0,0,0,"2020/07/02 16:00:00","2030/12/17 14:59:59"
1111001,1111,"鏡華（萬聖節） 第1話","糖果與變裝與姐姐",0,0,0,0,111101,0,0,8,91002,20,0,0,0,0,0,0,"2020/02/04 16:00:00","2030/12/17 14:59:59"
1111002,1111,"鏡華（萬聖節） 第2話","小心飲料過量",0,0,1111001,4,111101,0,0,8,91002,20,0,0,0,0,0,0,"2020/02/04 16:00:00","2030/12/17 14:59:59"
1111003,1111,"鏡華（萬聖節） 第3話","迷路的遊行騎士",0,0,1111002,5,111101,0,0,8,91002,20,0,0,0,0,0,0,"2020/02/04 16:00:00","2030/12/17 14:59:59"
1111004,1111,"鏡華（萬聖節） 第4話","試吃塞滿了整張嘴",0,0,1111003,8,111101,0,0,8,91002,50,0,0,0,0,0,0,"2020/02/04 16:00:00","2030/12/17 14:59:59"
1112001,1112,"禊（萬聖節） 第1話","尋找糖果大騷動！",0,0,0,0,111201,0,0,8,91002,20,0,0,0,0,0,0,"2020/02/04 16:00:00","2030/12/17 14:59:59"
1112002,1112,"禊（萬聖節） 第2話","回憶的惡作劇！",0,0,1112001,4,111201,0,0,8,91002,20,0,0,0,0,0,0,"2020/02/04 16:00:00","2030/12/17 14:59:59"
1112003,1112,"禊（萬聖節） 第3話","萬聖節是場大混亂！",0,0,1112002,5,111201,0,0,8,91002,20,0,0,0,0,0,0,"2020/02/04 16:00:00","2030/12/17 14:59:59"
1112004,1112,"禊（萬聖節） 第4話","萬聖節永不停息！",0,0,1112003,8,111201,0,0,8,91002,50,0,0,0,0,0,0,"2020/02/04 16:00:00","2030/12/17 14:59:59"
1113001,1113,"美美（萬聖節） 第1話","萬聖節的服裝",0,0,0,0,111301,0,0,8,91002,20,0,0,0,0,0,0,"2020/02/19 16:00:00","2030/12/17 14:59:59"
1113002,1113,"美美（萬聖節） 第2話","塗塗畫畫南瓜先生～",0,0,1113001,4,111301,0,0,8,91002,20,0,0,0,0,0,0,"2020/02/19 16:00:00","2030/12/17 14:59:59"
1113003,1113,"美美（萬聖節） 第3話","魔物先生和萬聖節♪",0,0,1113002,5,111301,0,0,8,91002,20,0,0,0,0,0,0,"2020/02/19 16:00:00","2030/12/17 14:59:59"
1113004,1113,"美美（萬聖節） 第4話","成對的遊行♪",0,0,1113003,8,111301,0,0,8,91002,50,0,0,0,0,0,0,"2020/02/19 16:00:00","2030/12/17 14:59:59"
1114001,1114,"露娜 第1話","請跟我做朋友！",0,0,0,0,111401,0,0,8,91002,20,0,0,0,0,0,0,"2020/03/04 16:00:00","2030/12/17 14:59:59"
1114002,1114,"露娜 第2話","捉迷藏",0,0,1114001,2,111401,0,0,8,91002,20,0,0,0,0,0,0,"2020/03/04 16:00:00","2030/12/17 14:59:59"
1114003,1114,"露娜 第3話","三明治",0,0,1114002,3,111401,0,0,8,91002,20,0,0,0,0,0,0,"2020/03/04 16:00:00","2030/12/17 14:59:59"
1114004,1114,"露娜 第4話","夢境與約會",0,0,1114003,4,111401,0,0,8,91002,50,0,0,0,0,0,0,"2020/03/04 16:00:00","2030/12/17 14:59:59"
1114005,1114,"露娜 第5話","有罪之處",0,0,1114004,5,111401,0,0,8,91002,20,0,0,0,0,0,0,"2020/03/04 16:00:00","2030/12/17 14:59:59"
1114006,1114,"露娜 第6話","和那份寂寞立下約定",0,0,1114005,6,111401,0,0,8,91002,20,0,0,0,0,0,0,"2020/03/04 16:00:00","2030/12/17 14:59:59"
1114007,1114,"露娜 第7話","那即為生命與亡母",0,0,1114006,7,111401,0,0,8,91002,20,0,0,0,0,0,0,"2020/03/04 16:00:00","2030/12/17 14:59:59"
1114008,1114,"露娜 第8話","真心誠意",0,0,1114007,8,111401,0,0,8,91002,50,0,0,0,0,0,0,"2020/03/04 16:00:00","2030/12/17 14:59:59"
1115001,1115,"克莉絲提娜（聖誕節） 第1話","相親相愛的聖誕節",0,0,0,0,111501,0,0,8,91002,20,0,0,0,0,0,0,"2020/04/01 16:00:00","2030/12/17 14:59:59"
1115002,1115,"克莉絲提娜（聖誕節） 第2話","冰上的女豪傑",0,0,1115001,4,111501,0,0,8,91002,20,0,0,0,0,0,0,"2020/04/01 16:00:00","2030/12/17 14:59:59"
1115003,1115,"克莉絲提娜（聖誕節） 第3話","滿足誓約女君的事物",0,0,1115002,5,111501,0,0,8,91002,20,0,0,0,0,0,0,"2020/04/01 16:00:00","2030/12/17 14:59:59"
1115004,1115,"克莉絲提娜（聖誕節） 第4話","一同享受無聊時光",0,0,1115003,8,111501,0,0,8,91002,50,0,0,0,0,0,0,"2020/04/01 16:00:00","2030/12/17 14:59:59"
1116001,1116,"望（聖誕節） 第1話","祕密的約定",0,0,0,0,111601,0,0,8,91002,20,0,0,0,0,0,0,"2020/04/01 16:00:00","2030/12/17 14:59:59"
1116002,1116,"望（聖誕節） 第2話","與你一同奏響的歌曲",0,0,1116001,4,111601,0,0,8,91002,20,0,0,0,0,0,0,"2020/04/01 16:00:00","2030/12/17 14:59:59"
1116003,1116,"望（聖誕節） 第3話","於樹下再會",0,0,1116002,5,111601,0,0,8,91002,20,0,0,0,0,0,0,"2020/04/01 16:00:00","2030/12/17 14:59:59"
1116004,1116,"望（聖誕節） 第4話","只贈與你的話語",0,0,1116003,8,111601,0,0,8,91002,50,0,0,0,0,0,0,"2020/04/01 16:00:00","2030/12/17 14:59:59"
1117001,1117,"伊莉亞（聖誕節） 第1話","來自黑暗的邀請",0,0,0,0,111701,0,0,8,91002,20,0,0,0,0,0,0,"2020/04/22 16:00:00","2030/12/17 14:59:59"
1117002,1117,"伊莉亞（聖誕節） 第2話","特別預留的報復",0,0,1117001,4,111701,0,0,8,91002,20,0,0,0,0,0,0,"2020/04/22 16:00:00","2030/12/17 14:59:59"
1117003,1117,"伊莉亞（聖誕節） 第3話","吃醋的吸血鬼",0,0,1117002,5,111701,0,0,8,91002,20,0,0,0,0,0,0,"2020/04/22 16:00:00","2030/12/17 14:59:59"
1117004,1117,"伊莉亞（聖誕節） 第4話","心意相連的聖夜",0,0,1117003,8,111701,0,0,8,91002,50,0,0,0,0,0,0,"2020/04/22 16:00:00","2030/12/17 14:59:59"
1119001,1119,"可可蘿(新年) 第1話","新年討吉利嚮導",0,0,0,0,111901,0,0,8,91002,20,0,0,0,0,0,0,"2020/05/22 16:00:00","2030/12/17 14:59:59"
1119002,1119,"可可蘿(新年) 第2話","挑戰雙人羽織",0,0,1119001,4,111901,0,0,8,91002,20,0,0,0,0,0,0,"2020/05/22 16:00:00","2030/12/17 14:59:59"
1119003,1119,"可可蘿(新年) 第3話","舞動的願望",0,0,1119002,5,111901,0,0,8,91002,20,0,0,0,0,0,0,"2020/05/22 16:00:00","2030/12/17 14:59:59"
1119004,1119,"可可蘿(新年) 第4話","一年之計在於元旦",0,0,1119003,8,111901,0,0,8,91002,50,0,0,0,0,0,0,"2020/05/22 16:00:00","2030/12/17 14:59:59"
1120001,1120,"凱留（新年） 第1話","收件人不明的賀年卡",0,0,0,0,112001,0,0,8,91002,20,0,0,0,0,0,0,"2020/05/05 16:00:00","2030/12/17 14:59:59"
1120002,1120,"凱留（新年） 第2話","貓耳女孩捕物帳",0,0,1120001,4,112001,0,0,8,91002,20,0,0,0,0,0,0,"2020/05/05 16:00:00","2030/12/17 14:59:59"
1120003,1120,"凱留（新年） 第3話","心跳不已的新年題字",0,0,1120002,5,112001,0,0,8,91002,20,0,0,0,0,0,0,"2020/05/05 16:00:00","2030/12/17 14:59:59"
1120004,1120,"凱留（新年） 第4話","碰觸溫柔的時刻",0,0,1120003,8,112001,0,0,8,91002,50,0,0,0,0,0,0,"2020/05/05 16:00:00","2030/12/17 14:59:59"
1121001,1121,"鈴莓（新年） 第1話","開始當巫女",0,0,0,0,112101,0,0,8,91002,20,0,0,0,0,0,0,"2020/05/05 16:00:00","2030/12/17 14:59:59"
1121002,1121,"鈴莓（新年） 第2話","工作的訣竅",0,0,1121001,4,112101,0,0,8,91002,20,0,0,0,0,0,0,"2020/05/05 16:00:00","2030/12/17 14:59:59"
1121003,1121,"鈴莓（新年） 第3話","結緣的咒語",0,0,1121002,5,112101,0,0,8,91002,20,0,0,0,0,0,0,"2020/05/05 16:00:00","2030/12/17 14:59:59"
1121004,1121,"鈴莓（新年） 第4話","作為新年的紀念",0,0,1121003,8,112101,0,0,8,91002,50,0,0,0,0,0,0,"2020/05/05 16:00:00","2030/12/17 14:59:59"
1122001,1122,"霞（魔法少女） 第1話","魔法少女，封印！",0,0,0,0,112201,0,0,8,91002,20,0,0,0,0,0,0,"2020/06/03 16:00:00","2030/12/17 14:59:59"
1122002,1122,"霞（魔法少女） 第2話","自己的證明",0,0,1122001,4,112201,0,0,8,91002,20,0,0,0,0,0,0,"2020/06/03 16:00:00","2030/12/17 14:59:59"
1122003,1122,"霞（魔法少女） 第3話","揭露出全新的自己",0,0,1122002,5,112201,0,0,8,91002,20,0,0,0,0,0,0,"2020/06/03 16:00:00","2030/12/17 14:59:59"
1122004,1122,"霞（魔法少女） 第4話","任誰都可以變身",0,0,1122003,8,112201,0,0,8,91002,50,0,0,0,0,0,0,"2020/06/03 16:00:00","2030/12/17 14:59:59"
1123001,1123,"栞（魔法少女） 第1話","雖然成為了魔法少女……",0,0,0,0,112301,0,0,8,91002,20,0,0,0,0,0,0,"2020/06/03 16:00:00","2030/12/17 14:59:59"
1123002,1123,"栞（魔法少女） 第2話","我要做我自己",0,0,1123001,4,112301,0,0,8,91002,20,0,0,0,0,0,0,"2020/06/03 16:00:00","2030/12/17 14:59:59"
1123003,1123,"栞（魔法少女） 第3話","魔法和情感一同",0,0,1123002,5,112301,0,0,8,91002,20,0,0,0,0,0,0,"2020/06/03 16:00:00","2030/12/17 14:59:59"
1123004,1123,"栞（魔法少女） 第4話","夢想中的我，我心中的理想",0,0,1123003,8,112301,0,0,8,91002,50,0,0,0,0,0,0,"2020/06/03 16:00:00","2030/12/17 14:59:59"
1124001,1124,"卯月（NGs） 第1話","Ordinary Girl",0,0,0,0,112401,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/30 16:00:00","2030/12/17 14:59:59"
1124002,1124,"卯月（NGs） 第2話","Find My Dream",0,0,1124001,4,112401,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/30 16:00:00","2030/12/17 14:59:59"
1124003,1124,"卯月（NGs） 第3話","Who I Want to Be",0,0,1124002,5,112401,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/30 16:00:00","2030/12/17 14:59:59"
1124004,1124,"卯月（NGs） 第4話","Magic of a Smile",0,0,1124003,8,112401,0,0,8,91002,50,0,0,0,0,0,0,"2020/09/30 16:00:00","2030/12/17 14:59:59"
1125001,1125,"凜（NGs） 第1話","Azure Swordsgirl",0,0,0,0,112501,0,0,8,91002,20,0,0,0,0,0,0,"2020/10/13 16:00:00","2030/12/17 14:59:59"
1125002,1125,"凜（NGs） 第2話","Strange Memories",0,0,1125001,4,112501,0,0,8,91002,20,0,0,0,0,0,0,"2020/10/13 16:00:00","2030/12/17 14:59:59"
1125003,1125,"凜（NGs） 第3話","Iolite Blue!",0,0,1125002,5,112501,0,0,8,91002,20,0,0,0,0,0,0,"2020/10/13 16:00:00","2030/12/17 14:59:59"
1125004,1125,"凜（NGs） 第4話","Brilliant Smile",0,0,1125003,8,112501,0,0,8,91002,50,0,0,0,0,0,0,"2020/10/13 16:00:00","2030/12/17 14:59:59"
1126001,1126,"未央（NGs） 第1話","Poster Girl",0,0,0,0,112601,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/30 16:00:00","2030/12/17 14:59:59"
1126002,1126,"未央（NGs） 第2話","Chasing the Dream",0,0,1126001,4,112601,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/30 16:00:00","2030/12/17 14:59:59"
1126003,1126,"未央（NGs） 第3話","Cheering Fans!",0,0,1126002,5,112601,0,0,8,91002,20,0,0,0,0,0,0,"2020/09/30 16:00:00","2030/12/17 14:59:59"
