unit_id,unit_name,prefab_id,motion_type,se_type,move_speed,search_area_width,atk_type,normal_atk_cast_time,cutin,cutin_star6,visual_change_flag,comment
208303,"恢復‧遠古遺物",208300,0,0,270,750,1,1.0,0,0,0,"【恢復】HP、TP恢復\n與闇影一同守護著聖域，是記憶的看守者。\n對真正的力量有所求之徒，將會給予相應的試煉。"
208304,"恢復‧遠古遺物",208300,0,0,270,600,1,1.0,0,0,0,"【恢復】HP、TP恢復\n與闇影一同守護著聖域，是記憶的看守者。\n對真正的力量有所求之徒，將會給予相應的試煉。"
208305,"恢復‧遠古遺物",208300,0,0,270,600,1,1.0,0,0,0,"【恢復】HP、TP恢復\n與闇影一同守護著聖域，是記憶的看守者。\n對真正的力量有所求之徒，將會給予相應的試煉。"
208306,"恢復‧遠古遺物",208300,0,0,270,700,1,0.7,0,0,0,"【恢復】HP、TP恢復\n與闇影一同守護著聖域，是記憶的看守者。\n對真正的力量有所求之徒，將會給予相應的試煉。"
208400,"戳戳鳥",208400,0,0,270,200,1,0.9,0,0,0,"【物理】中距離攻擊\n對魔力的流動很敏感的啄木鳥。\n以尖銳的喙做出的攻擊能消減精力。"
208500,"草莓蛇",208500,0,0,270,250,1,0.9,0,0,0,"【物理】中距離攻擊\n擬態為草莓且放出甜甜香氣的蛇怪。\n襲擊無防備接近的敵人進行捕食。"
208501,"草莓蛇",208501,0,0,270,250,1,0.9,0,0,0,"【物理】中距離攻擊\n擬態為草莓且放出甜甜香氣的蛇怪。\n襲擊無防備接近的敵人進行捕食。"
208600,"天蠍守衛1",208600,0,0,0,2160,1,2.0,0,0,0,""
208601,"天蠍守衛2",208601,0,0,0,2160,1,2.0,0,0,0,""
208602,"天蠍守衛3",208602,0,0,0,2160,1,2.0,0,0,0,""
208603,"天蠍守衛4",208603,0,0,0,2160,1,2.0,0,0,0,""
208604,"天蠍守衛5",208604,0,0,0,2160,1,2.0,0,0,0,""
208605,"天蠍守衛6",208605,0,0,0,2160,1,2.0,0,0,0,""
208700,"馴鹿",208700,0,0,450,2160,1,2.0,0,0,0,""
208800,"天使之鏢",208800,0,0,270,210,1,10.0,0,0,0,"【物理】近接攻擊\n擁有熱帶魚模樣的魚之魔物。\n在牠那優雅的姿態背後，則是會以那\n尖銳的下顎，將鎖定的獵物刺穿。"
208900,"泥巴人偶",208900,0,0,70,180,1,2.8,0,0,0,"【物理】近距離攻擊\n被禁術操控而不具有意志的土人偶。\n被怨念滲透的戰場之土成為了犧牲品。"
208901,"泥巴人偶2",208900,0,0,70,260,1,4.8,0,0,0,"【物理】近距離攻擊\n被禁術操控而不具有意志的土人偶。\n被怨念滲透的戰場之土成為了犧牲品。"
209000,"戰鬥場地效果",209000,0,0,0,2160,2,2.0,0,0,0,""
209001,"戰鬥場地效果",209001,0,0,0,2160,2,2.0,0,0,0,""
209100,"盜人蛤蟆",209100,0,0,270,300,1,4.8,0,0,0,"【物理】近距離攻擊\n用那刺刺的肚子以驚人之勢撞向敵人\n將其彈飛，是種外表看起來相當不可\n思議的青蛙。"
209200,"托爾披頓的小弟１",209200,0,0,0,2160,1,2.0,0,0,0,""
209201,"托爾披頓的小弟2",209201,0,0,0,2160,1,2.0,0,0,0,""
209202,"托爾披頓的小弟3",209202,0,0,0,2160,1,2.0,0,0,0,""
209300,"小球根",209300,0,0,270,300,0,0.0,0,0,0,"盆栽小花的技能"
209301,"小球根",209300,0,0,270,300,0,0.0,0,0,0,"小球根"
209302,"小球根",209300,0,0,270,300,0,0.0,0,0,0,"小球根"
209303,"小球根",209300,0,0,270,300,0,0.0,0,0,0,"小球根"
209304,"小球根",209300,0,0,270,300,0,0.0,0,0,0,"小球根"
209601,"凜（NGs）的闇影",209601,0,4,450,153,1,2.215,0,0,0,"有著凜（NGs）樣貌的特殊魔物\n\n‧對面前的1名敵人造成物理傷害"
209700,"監察官",209700,0,16,270,3000,1,2.8,0,0,0,""
209701,"監察官",209700,0,16,270,3000,1,2.8,0,0,0,""
209702,"監察官",209700,0,16,270,3000,1,2.8,0,0,0,""
209703,"監察官",209700,0,16,270,3000,1,2.8,0,0,0,""
209800,"真陽（遊俠）的闇影",209800,0,6,450,395,1,2.34,0,0,0,"有著真陽（遊俠）樣貌的特殊魔物\n\n‧對面前的 1 名敵人造成特大幅度的物理傷害，\n　同時使其暈眩。\n‧對面前的 1 名敵人造成小幅度的物理傷害，\n　並且小幅度擊飛。\n‧對面前的 1 名敵人造成中幅度的物理傷害，\n　並且小幅度提升自己的物理攻擊力。"
300100,"牛頭怪",300100,0,3,270,1000,1,1.9,0,0,0,"【物理】獲得了更多力量的金牛座之魔星獸。\n超越了力量極限的戰斧一擊，能破壞所有的一切。\n\n‧對全體敵人造成大幅度的物理傷害，同時造成\n　火傷狀態。\n‧對魔法攻擊力最高的 1 名敵人造成大幅度的\n　物理傷害，並且在造成擊退後同時暈眩。\n　此技能所造成的狀態異常，同時也會使傷害\n　無效化。\n‧對前方的 3 名角色造成中幅度的魔法傷害，同時\n　使其麻痺。"
300101,"牛頭怪",300101,0,3,270,1000,1,1.9,0,0,0,"【物理】獲得了更多力量的金牛座之魔星獸。\n超越了力量極限的戰斧一擊，能破壞所有的一切。\n\n‧對全體敵人造成大幅度的物理傷害，同時造成\n　火傷狀態。\n‧對魔法攻擊力最高的 1 名敵人造成大幅度的\n　物理傷害，並且在造成擊退後同時暈眩。\n　此技能所造成的狀態異常，同時也會使傷害\n　無效化。\n‧對前方的 3 名角色造成中幅度的魔法傷害，同時\n　使其麻痺。\n‧大幅度提升自己的物理攻擊力與魔法攻擊力，\n　同時對前方數來第 1、2 名的角色造成大幅度的\n　物理傷害。\n　在發動技能後，大幅度降低自己的物理防禦力與\n　魔法防禦力。"
300102,"牛頭怪",300102,0,3,270,1000,1,1.9,0,0,0,"【物理】獲得了更多力量的金牛座之魔星獸。\n超越了力量極限的戰斧一擊，能破壞所有的一切。\n\n‧對全體敵人造成大幅度的物理傷害，同時造成\n　火傷狀態。\n‧對魔法攻擊力最高的 1 名敵人造成大幅度的\n　物理傷害，並且在造成擊退後同時暈眩。\n　此技能所造成的狀態異常，同時也會使傷害\n　無效化。\n‧對前方的 3 名角色造成中幅度的魔法傷害，同時\n　使其麻痺。\n‧大幅度提升自己的物理攻擊力與魔法攻擊力，\n　同時對前方數來第 1、2 名的角色造成大幅度的\n　物理傷害。\n　在發動技能後，大幅度降低自己的物理防禦力與\n　魔法防禦力。\n‧展開解除全體敵人素質提升效果的戰鬥領域。\n\n【戰鬥場地效果】\n使全領域被火炎壟罩，同時發動以下的效果。\n‧降低全體夥伴 100% 的物理攻擊力與\n　魔法攻擊力。\n　並且在那之後，特大幅度提升全體夥伴的\n　物理攻擊力與魔法攻擊力。\n‧降低牛頭怪 100% 的物理攻擊力。\n　並且在那之後，特大幅度提升牛頭怪的\n　物理攻擊力。"
300200,"天蠍毒者",300200,0,6,270,1000,1,1.5,0,0,0,"揮舞猛毒之尾棘來降下災厄，天蠍座的魔星獸。\n守護沙漠之蟲神，因信仰的流失而化為了邪神。\n\n・對敵方全體造成大量的物理傷害。\n　每當Boss使用了一次必殺技，\n　便會提升給予敵人的傷害。\n　此效果，最多累積上限為3次。\n・對前方範圍內的敵人給予中量物理傷害，\n　並使其中毒。\n・將自身所被施放的降低素質的效果解除，\n　並且再額外增加自身的物理防禦力。"
300201,"天蠍毒者",300201,0,6,270,1000,1,1.5,0,0,0,"【物理】被徒留在失去信仰的神殿，天蠍座魔星獸。\n過去那些虔誠的崇敬早已被遺忘，如今只剩下毀滅。\n\n‧對全體敵人造成大幅度的物理傷害。\n　在使用過此技能之後，每當進行了\n　攻擊，天蠍毒者在接下來每次對該\n　目標敵人所造成的傷害，都將會\n　有所提升。\n　此效果最多累積次數為3次。\n‧以前方的1名角色為中心，造成小範圍的\n　中幅度物理傷害，並且使其中毒。\n‧將自身所被施放的降低素質的效果解除，\n　並且再額外增加自身的物理防禦力。"
300202,"天蠍毒者",300202,0,6,270,1000,1,1.5,0,0,0,"【物理】被徒留在失去信仰的神殿，天蠍座魔星獸。\n過去那些虔誠的崇敬早已被遺忘，如今只剩下毀滅。\n\n‧對全體敵人造成大幅度的物理傷害。\n　在使用過此技能之後，每當進行了\n　攻擊，天蠍毒者在接下來每次對該\n　目標敵人所造成的傷害，都將會\n　有所提升。\n　此效果最多累積次數為3次。\n‧以前方的1名角色為中心，造成小範圍的\n　中幅度物理傷害，並且使其中毒。\n‧解除自己身上被施放的所有降低素質的狀態與\n　效果，同時提升自己的物理防禦力。\n‧召喚1隻天蠍守衛。\n　在進行召喚時，將會給予已經被召喚在場上的\n　天蠍守衛1秒的無敵狀態。\n　當第3隻的天蠍守衛被召喚出來時，將對\n　全體敵人造成依該角色最大HP做比例\n　計算的物理傷害。\n　當天蠍守衛的HP歸零時，將會對天蠍毒者\n　造成固定的物理傷害，並且中幅度降低祂的\n　物理攻擊力。"
300203,"天蠍毒者",300203,0,6,270,1000,1,1.5,0,0,0,"【物理】被徒留在失去信仰的神殿，天蠍座魔星獸。\n過去那些虔誠的崇敬早已被遺忘，如今只剩下毀滅。\n\n‧對全體敵人造成大幅度的物理傷害。\n　在使用過此技能之後，每當進行了\n　攻擊，天蠍毒者在接下來每次對該\n　目標敵人所造成的傷害，都將會\n　有所提升。\n　此效果最多累積次數為3次。\n‧以前方的1名角色為中心，造成小範圍的\n　中幅度物理傷害，並且使其中毒。\n‧將自身所被施放的降低素質的效果解除，\n　並且再額外增加自身的物理防禦力。"
300204,"天蠍毒者",300204,0,6,270,1000,1,1.5,0,0,0,"【物理】被徒留在失去信仰的神殿，天蠍座魔星獸。\n過去那些虔誠的崇敬早已被遺忘，如今只剩下毀滅。\n\n‧對全體敵人造成大幅度的物理傷害。\n　在使用過此技能之後，每當進行了\n　攻擊，天蠍毒者在接下來每次對該\n　目標敵人所造成的傷害，都將會\n　有所提升。\n　此效果最多累積次數為3次。\n‧以前方的1名角色為中心，造成小範圍的\n　中幅度物理傷害，並且使其中毒。\n‧解除自己身上被施放的所有降低素質的狀態與\n　效果，同時提升自己的物理防禦力。\n‧召喚1隻天蠍守衛。\n　在進行召喚時，將會給予已經被召喚在場上的\n　天蠍守衛1秒的無敵狀態。\n　當第3隻的天蠍守衛被召喚出來時，將對\n　全體敵人造成依該角色最大HP做比例\n　計算的物理傷害。\n　當天蠍守衛的HP歸零時，將會對天蠍毒者\n　造成固定的物理傷害，並且中幅度降低祂的\n　物理攻擊力。"
300300,"梅莎路提姆",300300,0,7,270,1000,2,2.5,0,0,0,"【魔法】獲得了更多力量的牡羊座之魔星獸。\n在鬱悶難耐的睡夢牢獄中，享盡冒險者們的魂魄。\n\n‧對全體敵人造成大幅度的魔法傷害。\n　對處於束縛狀態的敵人提升造成的傷害。\n‧對前方範圍內的敵人造成中幅度的魔法傷害。\n‧對剩餘 HP 最低的 1 名角色造成束縛狀態。"
300301,"梅莎路提姆",300301,0,7,270,1000,2,2.5,0,0,0,"【魔法】獲得了更多力量的牡羊座之魔星獸。\n在鬱悶難耐的睡夢牢獄中，享盡冒險者們的魂魄。\n\n‧對全體敵人造成大幅度的魔法傷害。\n　對處於束縛狀態的敵人提升造成的傷害。\n‧對前方範圍內的敵人造成中幅度的魔法傷害。\n‧對剩餘 HP 最低的 1 名角色造成束縛狀態。\n‧對全體敵人造成小幅度的魔法傷害。\n　而當該角色的 HP 在 70% 以下時，使其陷入\n　束縛狀態。"
300302,"梅莎路提姆",300302,0,7,270,1000,2,2.5,0,0,0,"【魔法】獲得了更多力量的牡羊座之魔星獸。\n在鬱悶難耐的睡夢牢獄中，享盡冒險者們的魂魄。\n\n‧對全體敵人造成大幅度的魔法傷害。\n　對處於束縛狀態的敵人提升造成的傷害，\n　同時小幅度降低 TP。\n‧對前方範圍內的敵人造成中幅度的魔法傷害。\n‧對剩餘 HP 最低的 1 名角色造成束縛狀態。\n‧對全體敵人造成小幅度的魔法傷害。\n　而當該角色的 HP 在 70% 以下時，使其陷入\n　束縛狀態。\n‧對魔法攻擊力最高的 2 名角色造成束縛狀態，\n　但會降低自身的物理防禦力與魔法防禦力。"
300400,"阿爾珈提",300400,0,7,270,1000,2,1.8,0,0,0,"以妖異的邪教圖謀支配世界，魔羯座的魔星獸。\n對在沙漠受誘惑而迷途的人，以惡魔的儀式進行俘虜。\n\n‧必殺技對可全體敵人造成大幅度的魔法傷害，\n　並且降低物理攻擊角色的物理攻擊力，\n　與降低魔法攻擊角色的魔法防禦力。\n‧對物理攻擊力最高的 1 名角色造成\n　特大幅度的魔法傷害，並降低其 TP。\n‧對前方的 2 名角色造成小幅度的魔法傷害，\n　並且施加沉默狀態。\n\n‧再對全體敵人造成中幅度的魔法傷害。"
300401,"阿爾珈提",300401,0,7,270,1000,2,1.8,0,0,0,"【魔法】窮極了邪教的秘術，摩羯座的魔星獸。\n能隨心所欲地操弄龐大魔力，進而剝奪萬物的自由。\n\n‧必殺技可對全體敵人造成大幅度的魔法傷害，\n　並且降低物理攻擊角色的物理攻擊力，\n　同時降低魔法攻擊角色的魔法攻擊力。\n‧對前方的 1 名角色造成特大幅度的魔法傷害，\n　並且使其沉默。\n　同時對全體敵人造成中幅度的魔法傷害。\n‧對物理攻擊力最高的 1 名角色造成\n　大幅度的魔法傷害，並降低其 TP。"
300402,"阿爾珈提",300402,0,7,270,1000,2,1.8,0,0,0,"【魔法】窮極了邪教的秘術，摩羯座的魔星獸。\n能隨心所欲地操弄龐大魔力，進而剝奪萬物的自由。\n\n‧必殺技可對全體敵人造成大幅度的魔法傷害，\n　並且降低物理攻擊角色的物理攻擊力，\n　同時降低魔法攻擊角色的魔法攻擊力。\n‧對前方的 1 名角色造成特大幅度的魔法傷害，\n　並且使其沉默。\n　同時對全體敵人造成中幅度的魔法傷害。\n‧對物理攻擊力最高的 1 名角色造成\n　大幅度的魔法傷害，並降低其 TP。\n‧當阿爾珈提受到中毒、猛毒、詛咒、火傷\n　等等效果時，將會對自己施加沉默狀態，\n　同時造成大幅度的魔法傷害。\n　當沒有受到以上效果時，將會對\n　全體敵人造成沉默狀態，\n　並且同時造成大幅度的魔法傷害。"
300403,"阿爾珈提",300403,0,7,270,1000,2,1.8,0,0,0,"【魔法】窮極了邪教的秘術，摩羯座的魔星獸。\n能隨心所欲地操弄龐大魔力，進而剝奪萬物的自由。\n\n‧必殺技可對全體敵人造成大幅度的魔法傷害，\n　並且降低物理攻擊角色的物理攻擊力，\n　同時降低魔法攻擊角色的魔法攻擊力。\n‧對前方的 1 名角色造成特大幅度的魔法傷害，\n　並且使其沉默。\n　同時對全體敵人造成中幅度的魔法傷害。\n‧對物理攻擊力最高的 1 名角色造成\n　大幅度的魔法傷害，並降低其 TP。\n‧當阿爾珈提受到中毒、猛毒、詛咒、火傷\n　等等效果時，將會對自己施加沉默狀態，\n　同時造成大幅度的魔法傷害。\n　當沒有受到以上效果時，將會對\n　全體敵人造成沉默狀態，\n　並且同時造成大幅度的魔法傷害。"
300500,"蜥蜴人",300500,0,4,270,1000,1,1.8,0,0,0,"【物理】能自在地揮舞\n手中的兩把劍刃，\n還可以使用煙霧彈來模糊\n對手視野的巨蜥戰士。\n\n‧對隨機 1 名敵人造成中幅度的物理傷害。\n\n‧對以隨機敵人為中心的小範圍內，\n　造成小幅度的物理傷害，\n　並且施加黑暗狀態。"
300600,"爬行者",300600,0,2,270,1000,1,1.8,0,0,0,"【物理】能從頭部施放劇毒\n與藤蔓所組成的範圍物理攻擊，\n能將貿然接近的冒險家的 HP \n給一口氣奪走的魔性之花。\n\n‧對前方的 2 名角色造成中幅度的物理傷害。\n\n‧對前方的 3 名角色降低其物理防禦力，\n　並且施加中毒狀態。"
300601,"芒刺爬行者",300601,0,2,270,1000,1,1.8,0,0,0,"【物理】因奇異的力量而變質的爬行者。\n以帶有許多刺的藤蔓綑綁，限制敵人的行動。\n\n・對前方範圍內的敵人造成中幅度的物理傷害，\n並使其呈現麻痺狀態。\n・對前方範圍內的敵人造成物理防禦力下降，\n並使其呈現中毒狀態。"
300602,"芒刺爬行者",300602,0,2,270,1000,1,1.8,0,0,0,"【物理】被特異之力影響而產生變質的爬行者。\n以擁有著無數針刺的藤蔓纏繞敵人，遏止行動。\n\n‧對前方的2名角色造成中幅度的物理傷害，\n　並且使其陷入拘束狀態。\n‧降低前方3名角色的物理防禦力，並且\n　使其陷入中毒狀態。"
300603,"芒刺爬行者",300603,0,2,270,1000,1,1.8,0,0,0,"【物理】被特異之力影響而產生變質的爬行者。\n以擁有著無數針刺的藤蔓纏繞敵人，遏止行動。\n\n‧對前方的2名角色造成中幅度的物理傷害，\n　並且使其陷入拘束狀態。\n‧降低前方3名角色的物理防禦力，並且\n　使其陷入中毒狀態。"
300700,"獸人領導者",300700,0,13,270,1000,1,1.5,0,0,0,"【物理】以族長的姿態鼓舞著群體，\n以能震裂大地般的強力連擊\n造成敵人大幅度的物理傷害，\n是半獸人中的半獸人。\n\n‧對隨機3名敵人造成\n　中幅度的物理傷害。\n\n‧提升全體夥伴的物理攻擊力。"
300701,"獸人酋長",300701,0,13,270,1000,1,1.5,0,0,0,"【物理】因奇異的力量而變質的獸人隊長。\n以巨大的盾牌，持續使出攻防合一的攻勢。\n\n・對前方範圍內的敵人造成大幅度的物理傷害，\n並使其暈眩。\n・對前方範圍內的敵人造成大幅度的防禦力下降。"
300800,"角鹿長老",300800,0,1,270,1000,1,1.8,0,0,0,"【物理】一旦開始狂怒地踐踏震地，\n便無法控制，聽說那嘶吼\n甚至能響徹天際，\n是傳說中的狂野角鹿。\n\n‧對全體敵人造成中幅度物理傷害，\n　同時以小距離拉近。\n\n‧對前方的3名角色造成中幅度的\n　物理傷害，並降低其物理攻擊力\n　與物理防禦力。"
300801,"聖靈角鹿",300801,0,1,270,3000,1,1.8,0,0,0,"【物理】因奇異的力量而變質的角鹿長老。\n其角富有魔力，可放出大於打擊之力的強力一擊。\n\n‧對前方的3名角色造成大幅度的魔法傷害，並在擊退\n　敵方的同時使其暈眩。\n‧對前方的3名角色造成小幅度的魔法傷害，同時\n　大幅度降低魔法防禦力與行動速度。"
300900,"暴君長老",300900,0,13,270,1000,1,1.8,0,0,0,"【物理】進化成了如同岩山一般的巨大老龜。\n那強而有力的頭槌，就連大地都能輕易撕裂。\n\n‧必殺技能對前方範圍內造成物理傷害，\n　同時使目標陷入麻痺狀態。\n‧降低前方3名角色的物理防禦力。"
